ParticipantType,StageOrder,ComparisonVersion,Stage,Sequence,Trial,First,Second,Pair
5,I-M-P-R,B,R,2,5,G,S,"[G,S]"
5,I-M-P-R,B,R,2,6,A,S,"[A,S]"
5,I-M-P-R,B,R,2,7,H,S,"[H,S]"
5,I-M-P-R,B,R,2,8,E,S,"[E,S]"
5,I-M-P-R,B,0,0,0,0,0,0
5,I-M-P-R,B,R,3,1,S,H,"[S,H]"
5,I-M-P-R,B,R,3,2,S,F,"[S,F]"
5,I-M-P-R,B,R,3,3,D,S,"[D,S]"
5,I-M-P-R,B,R,3,4,B,S,"[B,S]"
5,I-M-P-R,B,R,3,5,S,E,"[S,E]"
5,I-M-P-R,B,R,3,6,S,C,"[S,C]"
5,I-M-P-R,B,R,3,7,A,S,"[A,S]"
5,I-M-P-R,B,R,3,8,G,S,"[G,S]"
5,I-M-P-R,B,R,4,1,S,G,"[S,G]"
5,I-M-P-R,B,R,4,2,C,S,"[C,S]"
5,I-M-P-R,B,R,4,3,D,S,"[D,S]"
5,I-M-P-R,B,R,4,4,H,S,"[H,S]"
5,I-M-P-R,B,R,4,5,S,A,"[S,A]"
5,I-M-P-R,B,R,4,6,S,E,"[S,E]"
5,I-M-P-R,B,R,4,7,B,S,"[B,S]"
5,I-M-P-R,B,R,4,8,S,F,"[S,F]"
5,I-M-P-R,B,0,0,0,0,0,0
5,I-M-P-R,B,R,5,1,C,S,"[C,S]"
5,I-M-P-R,B,R,5,2,G,S,"[G,S]"
5,I-M-P-R,B,R,5,3,F,S,"[F,S]"
5,I-M-P-R,B,R,5,4,S,E,"[S,E]"
5,I-M-P-R,B,R,5,5,H,S,"[H,S]"
5,I-M-P-R,B,R,5,6,S,D,"[S,D]"
5,I-M-P-R,B,R,5,7,S,A,"[S,A]"
5,I-M-P-R,B,R,5,8,S,B,"[S,B]"
5,I-M-P-R,B,R,6,1,E,S,"[E,S]"
5,I-M-P-R,B,R,6,2,S,G,"[S,G]"
5,I-M-P-R,B,R,6,3,B,S,"[B,S]"
5,I-M-P-R,B,R,6,4,S,A,"[S,A]"
5,I-M-P-R,B,R,6,5,S,D,"[S,D]"
5,I-M-P-R,B,R,6,6,F,S,"[F,S]"
5,I-M-P-R,B,R,6,7,S,H,"[S,H]"
5,I-M-P-R,B,R,6,8,C,S,"[C,S]"
5,I-M-P-R,B,0,0,0,0,0,0
5,I-M-P-R,B,R,7,1,B,S,"[B,S]"
5,I-M-P-R,B,R,7,2,D,S,"[D,S]"
5,I-M-P-R,B,R,7,3,S,G,"[S,G]"
5,I-M-P-R,B,R,7,4,E,S,"[E,S]"
5,I-M-P-R,B,R,7,5,F,S,"[F,S]"
5,I-M-P-R,B,R,7,6,S,A,"[S,A]"
5,I-M-P-R,B,R,7,7,S,C,"[S,C]"
5,I-M-P-R,B,R,7,8,S,H,"[S,H]"
5,I-M-P-R,B,R,8,1,A,S,"[A,S]"
5,I-M-P-R,B,R,8,2,F,S,"[F,S]"
5,I-M-P-R,B,R,8,3,S,G,"[S,G]"
5,I-M-P-R,B,R,8,4,H,S,"[H,S]"
5,I-M-P-R,B,R,8,5,S,B,"[S,B]"
5,I-M-P-R,B,R,8,6,C,S,"[C,S]"
5,I-M-P-R,B,R,8,7,S,E,"[S,E]"
5,I-M-P-R,B,R,8,8,S,D,"[S,D]"
5,I-M-P-R,B,-1,-1,-1,-1,-1,-1
6,M-R-I-P,B,M,1,1,S,F,"[S,F]"
6,M-R-I-P,B,M,1,2,S,C,"[S,C]"
6,M-R-I-P,B,M,1,3,S,B,"[S,B]"
6,M-R-I-P,B,M,1,4,S,H,"[S,H]"
6,M-R-I-P,B,M,1,5,G,S,"[G,S]"
6,M-R-I-P,B,M,1,6,D,S,"[D,S]"
6,M-R-I-P,B,M,1,7,E,S,"[E,S]"
6,M-R-I-P,B,M,1,8,A,S,"[A,S]"
6,M-R-I-P,B,M,2,1,S,D,"[S,D]"
6,M-R-I-P,B,M,2,2,S,C,"[S,C]"
6,M-R-I-P,B,M,2,3,S,F,"[S,F]"
6,M-R-I-P,B,M,2,4,S,B,"[S,B]"
6,M-R-I-P,B,M,2,5,G,S,"[G,S]"
6,M-R-I-P,B,M,2,6,A,S,"[A,S]"
6,M-R-I-P,B,M,2,7,H,S,"[H,S]"
6,M-R-I-P,B,M,2,8,E,S,"[E,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,M,3,1,S,H,"[S,H]"
6,M-R-I-P,B,M,3,2,S,F,"[S,F]"
6,M-R-I-P,B,M,3,3,D,S,"[D,S]"
6,M-R-I-P,B,M,3,4,B,S,"[B,S]"
6,M-R-I-P,B,M,3,5,S,E,"[S,E]"
6,M-R-I-P,B,M,3,6,S,C,"[S,C]"
6,M-R-I-P,B,M,3,7,A,S,"[A,S]"
6,M-R-I-P,B,M,3,8,G,S,"[G,S]"
6,M-R-I-P,B,M,4,1,S,G,"[S,G]"
6,M-R-I-P,B,M,4,2,C,S,"[C,S]"
6,M-R-I-P,B,M,4,3,D,S,"[D,S]"
6,M-R-I-P,B,M,4,4,H,S,"[H,S]"
6,M-R-I-P,B,M,4,5,S,A,"[S,A]"
6,M-R-I-P,B,M,4,6,S,E,"[S,E]"
6,M-R-I-P,B,M,4,7,B,S,"[B,S]"
6,M-R-I-P,B,M,4,8,S,F,"[S,F]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,M,5,1,C,S,"[C,S]"
6,M-R-I-P,B,M,5,2,G,S,"[G,S]"
6,M-R-I-P,B,M,5,3,F,S,"[F,S]"
6,M-R-I-P,B,M,5,4,S,E,"[S,E]"
6,M-R-I-P,B,M,5,5,H,S,"[H,S]"
6,M-R-I-P,B,M,5,6,S,D,"[S,D]"
6,M-R-I-P,B,M,5,7,S,A,"[S,A]"
6,M-R-I-P,B,M,5,8,S,B,"[S,B]"
6,M-R-I-P,B,M,6,1,E,S,"[E,S]"
6,M-R-I-P,B,M,6,2,S,G,"[S,G]"
6,M-R-I-P,B,M,6,3,B,S,"[B,S]"
6,M-R-I-P,B,M,6,4,S,A,"[S,A]"
6,M-R-I-P,B,M,6,5,S,D,"[S,D]"
6,M-R-I-P,B,M,6,6,F,S,"[F,S]"
6,M-R-I-P,B,M,6,7,S,H,"[S,H]"
6,M-R-I-P,B,M,6,8,C,S,"[C,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,M,7,1,B,S,"[B,S]"
6,M-R-I-P,B,M,7,2,D,S,"[D,S]"
6,M-R-I-P,B,M,7,3,S,G,"[S,G]"
6,M-R-I-P,B,M,7,4,E,S,"[E,S]"
6,M-R-I-P,B,M,7,5,F,S,"[F,S]"
6,M-R-I-P,B,M,7,6,S,A,"[S,A]"
6,M-R-I-P,B,M,7,7,S,C,"[S,C]"
6,M-R-I-P,B,M,7,8,S,H,"[S,H]"
6,M-R-I-P,B,M,8,1,A,S,"[A,S]"
6,M-R-I-P,B,M,8,2,F,S,"[F,S]"
6,M-R-I-P,B,M,8,3,S,G,"[S,G]"
6,M-R-I-P,B,M,8,4,H,S,"[H,S]"
6,M-R-I-P,B,M,8,5,S,B,"[S,B]"
6,M-R-I-P,B,M,8,6,C,S,"[C,S]"
6,M-R-I-P,B,M,8,7,S,E,"[S,E]"
6,M-R-I-P,B,M,8,8,S,D,"[S,D]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,R,1,1,S,F,"[S,F]"
6,M-R-I-P,B,R,1,2,S,C,"[S,C]"
6,M-R-I-P,B,R,1,3,S,B,"[S,B]"
6,M-R-I-P,B,R,1,4,S,H,"[S,H]"
6,M-R-I-P,B,R,1,5,G,S,"[G,S]"
6,M-R-I-P,B,R,1,6,D,S,"[D,S]"
6,M-R-I-P,B,R,1,7,E,S,"[E,S]"
6,M-R-I-P,B,R,1,8,A,S,"[A,S]"
6,M-R-I-P,B,R,2,1,S,D,"[S,D]"
6,M-R-I-P,B,R,2,2,S,C,"[S,C]"
6,M-R-I-P,B,R,2,3,S,F,"[S,F]"
6,M-R-I-P,B,R,2,4,S,B,"[S,B]"
6,M-R-I-P,B,R,2,5,G,S,"[G,S]"
6,M-R-I-P,B,R,2,6,A,S,"[A,S]"
6,M-R-I-P,B,R,2,7,H,S,"[H,S]"
6,M-R-I-P,B,R,2,8,E,S,"[E,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,R,3,1,S,H,"[S,H]"
6,M-R-I-P,B,R,3,2,S,F,"[S,F]"
6,M-R-I-P,B,R,3,3,D,S,"[D,S]"
6,M-R-I-P,B,R,3,4,B,S,"[B,S]"
6,M-R-I-P,B,R,3,5,S,E,"[S,E]"
6,M-R-I-P,B,R,3,6,S,C,"[S,C]"
6,M-R-I-P,B,R,3,7,A,S,"[A,S]"
6,M-R-I-P,B,R,3,8,G,S,"[G,S]"
6,M-R-I-P,B,R,4,1,S,G,"[S,G]"
6,M-R-I-P,B,R,4,2,C,S,"[C,S]"
6,M-R-I-P,B,R,4,3,D,S,"[D,S]"
6,M-R-I-P,B,R,4,4,H,S,"[H,S]"
6,M-R-I-P,B,R,4,5,S,A,"[S,A]"
6,M-R-I-P,B,R,4,6,S,E,"[S,E]"
6,M-R-I-P,B,R,4,7,B,S,"[B,S]"
6,M-R-I-P,B,R,4,8,S,F,"[S,F]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,R,5,1,C,S,"[C,S]"
6,M-R-I-P,B,R,5,2,G,S,"[G,S]"
6,M-R-I-P,B,R,5,3,F,S,"[F,S]"
6,M-R-I-P,B,R,5,4,S,E,"[S,E]"
6,M-R-I-P,B,R,5,5,H,S,"[H,S]"
6,M-R-I-P,B,R,5,6,S,D,"[S,D]"
6,M-R-I-P,B,R,5,7,S,A,"[S,A]"
6,M-R-I-P,B,R,5,8,S,B,"[S,B]"
6,M-R-I-P,B,R,6,1,E,S,"[E,S]"
6,M-R-I-P,B,R,6,2,S,G,"[S,G]"
6,M-R-I-P,B,R,6,3,B,S,"[B,S]"
6,M-R-I-P,B,R,6,4,S,A,"[S,A]"
6,M-R-I-P,B,R,6,5,S,D,"[S,D]"
6,M-R-I-P,B,R,6,6,F,S,"[F,S]"
6,M-R-I-P,B,R,6,7,S,H,"[S,H]"
6,M-R-I-P,B,R,6,8,C,S,"[C,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,R,7,1,B,S,"[B,S]"
6,M-R-I-P,B,R,7,2,D,S,"[D,S]"
6,M-R-I-P,B,R,7,3,S,G,"[S,G]"
6,M-R-I-P,B,R,7,4,E,S,"[E,S]"
6,M-R-I-P,B,R,7,5,F,S,"[F,S]"
6,M-R-I-P,B,R,7,6,S,A,"[S,A]"
6,M-R-I-P,B,R,7,7,S,C,"[S,C]"
6,M-R-I-P,B,R,7,8,S,H,"[S,H]"
6,M-R-I-P,B,R,8,1,A,S,"[A,S]"
6,M-R-I-P,B,R,8,2,F,S,"[F,S]"
6,M-R-I-P,B,R,8,3,S,G,"[S,G]"
6,M-R-I-P,B,R,8,4,H,S,"[H,S]"
6,M-R-I-P,B,R,8,5,S,B,"[S,B]"
6,M-R-I-P,B,R,8,6,C,S,"[C,S]"
6,M-R-I-P,B,R,8,7,S,E,"[S,E]"
6,M-R-I-P,B,R,8,8,S,D,"[S,D]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,I,1,1,S,F,"[S,F]"
6,M-R-I-P,B,I,1,2,S,C,"[S,C]"
6,M-R-I-P,B,I,1,3,S,B,"[S,B]"
6,M-R-I-P,B,I,1,4,S,H,"[S,H]"
6,M-R-I-P,B,I,1,5,G,S,"[G,S]"
6,M-R-I-P,B,I,1,6,D,S,"[D,S]"
6,M-R-I-P,B,I,1,7,E,S,"[E,S]"
6,M-R-I-P,B,I,1,8,A,S,"[A,S]"
6,M-R-I-P,B,I,2,1,S,D,"[S,D]"
6,M-R-I-P,B,I,2,2,S,C,"[S,C]"
6,M-R-I-P,B,I,2,3,S,F,"[S,F]"
6,M-R-I-P,B,I,2,4,S,B,"[S,B]"
6,M-R-I-P,B,I,2,5,G,S,"[G,S]"
6,M-R-I-P,B,I,2,6,A,S,"[A,S]"
6,M-R-I-P,B,I,2,7,H,S,"[H,S]"
6,M-R-I-P,B,I,2,8,E,S,"[E,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,I,3,1,S,H,"[S,H]"
6,M-R-I-P,B,I,3,2,S,F,"[S,F]"
6,M-R-I-P,B,I,3,3,D,S,"[D,S]"
6,M-R-I-P,B,I,3,4,B,S,"[B,S]"
6,M-R-I-P,B,I,3,5,S,E,"[S,E]"
6,M-R-I-P,B,I,3,6,S,C,"[S,C]"
6,M-R-I-P,B,I,3,7,A,S,"[A,S]"
6,M-R-I-P,B,I,3,8,G,S,"[G,S]"
6,M-R-I-P,B,I,4,1,S,G,"[S,G]"
6,M-R-I-P,B,I,4,2,C,S,"[C,S]"
6,M-R-I-P,B,I,4,3,D,S,"[D,S]"
6,M-R-I-P,B,I,4,4,H,S,"[H,S]"
6,M-R-I-P,B,I,4,5,S,A,"[S,A]"
6,M-R-I-P,B,I,4,6,S,E,"[S,E]"
6,M-R-I-P,B,I,4,7,B,S,"[B,S]"
6,M-R-I-P,B,I,4,8,S,F,"[S,F]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,I,5,1,C,S,"[C,S]"
6,M-R-I-P,B,I,5,2,G,S,"[G,S]"
6,M-R-I-P,B,I,5,3,F,S,"[F,S]"
6,M-R-I-P,B,I,5,4,S,E,"[S,E]"
6,M-R-I-P,B,I,5,5,H,S,"[H,S]"
6,M-R-I-P,B,I,5,6,S,D,"[S,D]"
6,M-R-I-P,B,I,5,7,S,A,"[S,A]"
6,M-R-I-P,B,I,5,8,S,B,"[S,B]"
6,M-R-I-P,B,I,6,1,E,S,"[E,S]"
6,M-R-I-P,B,I,6,2,S,G,"[S,G]"
6,M-R-I-P,B,I,6,3,B,S,"[B,S]"
6,M-R-I-P,B,I,6,4,S,A,"[S,A]"
6,M-R-I-P,B,I,6,5,S,D,"[S,D]"
6,M-R-I-P,B,I,6,6,F,S,"[F,S]"
6,M-R-I-P,B,I,6,7,S,H,"[S,H]"
6,M-R-I-P,B,I,6,8,C,S,"[C,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,I,7,1,B,S,"[B,S]"
6,M-R-I-P,B,I,7,2,D,S,"[D,S]"
6,M-R-I-P,B,I,7,3,S,G,"[S,G]"
6,M-R-I-P,B,I,7,4,E,S,"[E,S]"
6,M-R-I-P,B,I,7,5,F,S,"[F,S]"
6,M-R-I-P,B,I,7,6,S,A,"[S,A]"
6,M-R-I-P,B,I,7,7,S,C,"[S,C]"
6,M-R-I-P,B,I,7,8,S,H,"[S,H]"
6,M-R-I-P,B,I,8,1,A,S,"[A,S]"
6,M-R-I-P,B,I,8,2,F,S,"[F,S]"
6,M-R-I-P,B,I,8,3,S,G,"[S,G]"
6,M-R-I-P,B,I,8,4,H,S,"[H,S]"
6,M-R-I-P,B,I,8,5,S,B,"[S,B]"
6,M-R-I-P,B,I,8,6,C,S,"[C,S]"
6,M-R-I-P,B,I,8,7,S,E,"[S,E]"
6,M-R-I-P,B,I,8,8,S,D,"[S,D]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,P,1,1,S,F,"[S,F]"
6,M-R-I-P,B,P,1,2,S,C,"[S,C]"
6,M-R-I-P,B,P,1,3,S,B,"[S,B]"
6,M-R-I-P,B,P,1,4,S,H,"[S,H]"
6,M-R-I-P,B,P,1,5,G,S,"[G,S]"
6,M-R-I-P,B,P,1,6,D,S,"[D,S]"
6,M-R-I-P,B,P,1,7,E,S,"[E,S]"
6,M-R-I-P,B,P,1,8,A,S,"[A,S]"
6,M-R-I-P,B,P,2,1,S,D,"[S,D]"
6,M-R-I-P,B,P,2,2,S,C,"[S,C]"
6,M-R-I-P,B,P,2,3,S,F,"[S,F]"
6,M-R-I-P,B,P,2,4,S,B,"[S,B]"
6,M-R-I-P,B,P,2,5,G,S,"[G,S]"
6,M-R-I-P,B,P,2,6,A,S,"[A,S]"
6,M-R-I-P,B,P,2,7,H,S,"[H,S]"
6,M-R-I-P,B,P,2,8,E,S,"[E,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,P,3,1,S,H,"[S,H]"
6,M-R-I-P,B,P,3,2,S,F,"[S,F]"
6,M-R-I-P,B,P,3,3,D,S,"[D,S]"
6,M-R-I-P,B,P,3,4,B,S,"[B,S]"
6,M-R-I-P,B,P,3,5,S,E,"[S,E]"
6,M-R-I-P,B,P,3,6,S,C,"[S,C]"
6,M-R-I-P,B,P,3,7,A,S,"[A,S]"
6,M-R-I-P,B,P,3,8,G,S,"[G,S]"
6,M-R-I-P,B,P,4,1,S,G,"[S,G]"
6,M-R-I-P,B,P,4,2,C,S,"[C,S]"
6,M-R-I-P,B,P,4,3,D,S,"[D,S]"
6,M-R-I-P,B,P,4,4,H,S,"[H,S]"
6,M-R-I-P,B,P,4,5,S,A,"[S,A]"
6,M-R-I-P,B,P,4,6,S,E,"[S,E]"
6,M-R-I-P,B,P,4,7,B,S,"[B,S]"
6,M-R-I-P,B,P,4,8,S,F,"[S,F]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,P,5,1,C,S,"[C,S]"
6,M-R-I-P,B,P,5,2,G,S,"[G,S]"
6,M-R-I-P,B,P,5,3,F,S,"[F,S]"
6,M-R-I-P,B,P,5,4,S,E,"[S,E]"
6,M-R-I-P,B,P,5,5,H,S,"[H,S]"
6,M-R-I-P,B,P,5,6,S,D,"[S,D]"
6,M-R-I-P,B,P,5,7,S,A,"[S,A]"
6,M-R-I-P,B,P,5,8,S,B,"[S,B]"
6,M-R-I-P,B,P,6,1,E,S,"[E,S]"
6,M-R-I-P,B,P,6,2,S,G,"[S,G]"
6,M-R-I-P,B,P,6,3,B,S,"[B,S]"
6,M-R-I-P,B,P,6,4,S,A,"[S,A]"
6,M-R-I-P,B,P,6,5,S,D,"[S,D]"
6,M-R-I-P,B,P,6,6,F,S,"[F,S]"
6,M-R-I-P,B,P,6,7,S,H,"[S,H]"
6,M-R-I-P,B,P,6,8,C,S,"[C,S]"
6,M-R-I-P,B,0,0,0,0,0,0
6,M-R-I-P,B,P,7,1,B,S,"[B,S]"
6,M-R-I-P,B,P,7,2,D,S,"[D,S]"
6,M-R-I-P,B,P,7,3,S,G,"[S,G]"
6,M-R-I-P,B,P,7,4,E,S,"[E,S]"
6,M-R-I-P,B,P,7,5,F,S,"[F,S]"
6,M-R-I-P,B,P,7,6,S,A,"[S,A]"
6,M-R-I-P,B,P,7,7,S,C,"[S,C]"
6,M-R-I-P,B,P,7,8,S,H,"[S,H]"
6,M-R-I-P,B,P,8,1,A,S,"[A,S]"
6,M-R-I-P,B,P,8,2,F,S,"[F,S]"
6,M-R-I-P,B,P,8,3,S,G,"[S,G]"
6,M-R-I-P,B,P,8,4,H,S,"[H,S]"
6,M-R-I-P,B,P,8,5,S,B,"[S,B]"
6,M-R-I-P,B,P,8,6,C,S,"[C,S]"
6,M-R-I-P,B,P,8,7,S,E,"[S,E]"
6,M-R-I-P,B,P,8,8,S,D,"[S,D]"
6,M-R-I-P,B,-1,-1,-1,-1,-1,-1
7,R-P-M-I,B,R,1,1,S,F,"[S,F]"
7,R-P-M-I,B,R,1,2,S,C,"[S,C]"
7,R-P-M-I,B,R,1,3,S,B,"[S,B]"
7,R-P-M-I,B,R,1,4,S,H,"[S,H]"
7,R-P-M-I,B,R,1,5,G,S,"[G,S]"
7,R-P-M-I,B,R,1,6,D,S,"[D,S]"
7,R-P-M-I,B,R,1,7,E,S,"[E,S]"
7,R-P-M-I,B,R,1,8,A,S,"[A,S]"
7,R-P-M-I,B,R,2,1,S,D,"[S,D]"
7,R-P-M-I,B,R,2,2,S,C,"[S,C]"
7,R-P-M-I,B,R,2,3,S,F,"[S,F]"
7,R-P-M-I,B,R,2,4,S,B,"[S,B]"
7,R-P-M-I,B,R,2,5,G,S,"[G,S]"
7,R-P-M-I,B,R,2,6,A,S,"[A,S]"
7,R-P-M-I,B,R,2,7,H,S,"[H,S]"
7,R-P-M-I,B,R,2,8,E,S,"[E,S]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,R,3,1,S,H,"[S,H]"
7,R-P-M-I,B,R,3,2,S,F,"[S,F]"
7,R-P-M-I,B,R,3,3,D,S,"[D,S]"
7,R-P-M-I,B,R,3,4,B,S,"[B,S]"
7,R-P-M-I,B,R,3,5,S,E,"[S,E]"
7,R-P-M-I,B,R,3,6,S,C,"[S,C]"
7,R-P-M-I,B,R,3,7,A,S,"[A,S]"
7,R-P-M-I,B,R,3,8,G,S,"[G,S]"
7,R-P-M-I,B,R,4,1,S,G,"[S,G]"
7,R-P-M-I,B,R,4,2,C,S,"[C,S]"
7,R-P-M-I,B,R,4,3,D,S,"[D,S]"
7,R-P-M-I,B,R,4,4,H,S,"[H,S]"
7,R-P-M-I,B,R,4,5,S,A,"[S,A]"
7,R-P-M-I,B,R,4,6,S,E,"[S,E]"
7,R-P-M-I,B,R,4,7,B,S,"[B,S]"
7,R-P-M-I,B,R,4,8,S,F,"[S,F]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,R,5,1,C,S,"[C,S]"
7,R-P-M-I,B,R,5,2,G,S,"[G,S]"
7,R-P-M-I,B,R,5,3,F,S,"[F,S]"
7,R-P-M-I,B,R,5,4,S,E,"[S,E]"
7,R-P-M-I,B,R,5,5,H,S,"[H,S]"
7,R-P-M-I,B,R,5,6,S,D,"[S,D]"
7,R-P-M-I,B,R,5,7,S,A,"[S,A]"
7,R-P-M-I,B,R,5,8,S,B,"[S,B]"
7,R-P-M-I,B,R,6,1,E,S,"[E,S]"
7,R-P-M-I,B,R,6,2,S,G,"[S,G]"
7,R-P-M-I,B,R,6,3,B,S,"[B,S]"
7,R-P-M-I,B,R,6,4,S,A,"[S,A]"
7,R-P-M-I,B,R,6,5,S,D,"[S,D]"
7,R-P-M-I,B,R,6,6,F,S,"[F,S]"
7,R-P-M-I,B,R,6,7,S,H,"[S,H]"
7,R-P-M-I,B,R,6,8,C,S,"[C,S]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,R,7,1,B,S,"[B,S]"
7,R-P-M-I,B,R,7,2,D,S,"[D,S]"
7,R-P-M-I,B,R,7,3,S,G,"[S,G]"
7,R-P-M-I,B,R,7,4,E,S,"[E,S]"
7,R-P-M-I,B,R,7,5,F,S,"[F,S]"
7,R-P-M-I,B,R,7,6,S,A,"[S,A]"
7,R-P-M-I,B,R,7,7,S,C,"[S,C]"
7,R-P-M-I,B,R,7,8,S,H,"[S,H]"
7,R-P-M-I,B,R,8,1,A,S,"[A,S]"
7,R-P-M-I,B,R,8,2,F,S,"[F,S]"
7,R-P-M-I,B,R,8,3,S,G,"[S,G]"
7,R-P-M-I,B,R,8,4,H,S,"[H,S]"
7,R-P-M-I,B,R,8,5,S,B,"[S,B]"
7,R-P-M-I,B,R,8,6,C,S,"[C,S]"
7,R-P-M-I,B,R,8,7,S,E,"[S,E]"
7,R-P-M-I,B,R,8,8,S,D,"[S,D]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,P,1,1,S,F,"[S,F]"
7,R-P-M-I,B,P,1,2,S,C,"[S,C]"
7,R-P-M-I,B,P,1,3,S,B,"[S,B]"
7,R-P-M-I,B,P,1,4,S,H,"[S,H]"
7,R-P-M-I,B,P,1,5,G,S,"[G,S]"
7,R-P-M-I,B,P,1,6,D,S,"[D,S]"
7,R-P-M-I,B,P,1,7,E,S,"[E,S]"
7,R-P-M-I,B,P,1,8,A,S,"[A,S]"
7,R-P-M-I,B,P,2,1,S,D,"[S,D]"
7,R-P-M-I,B,P,2,2,S,C,"[S,C]"
7,R-P-M-I,B,P,2,3,S,F,"[S,F]"
7,R-P-M-I,B,P,2,4,S,B,"[S,B]"
7,R-P-M-I,B,P,2,5,G,S,"[G,S]"
7,R-P-M-I,B,P,2,6,A,S,"[A,S]"
7,R-P-M-I,B,P,2,7,H,S,"[H,S]"
7,R-P-M-I,B,P,2,8,E,S,"[E,S]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,P,3,1,S,H,"[S,H]"
7,R-P-M-I,B,P,3,2,S,F,"[S,F]"
7,R-P-M-I,B,P,3,3,D,S,"[D,S]"
7,R-P-M-I,B,P,3,4,B,S,"[B,S]"
7,R-P-M-I,B,P,3,5,S,E,"[S,E]"
7,R-P-M-I,B,P,3,6,S,C,"[S,C]"
7,R-P-M-I,B,P,3,7,A,S,"[A,S]"
7,R-P-M-I,B,P,3,8,G,S,"[G,S]"
7,R-P-M-I,B,P,4,1,S,G,"[S,G]"
7,R-P-M-I,B,P,4,2,C,S,"[C,S]"
7,R-P-M-I,B,P,4,3,D,S,"[D,S]"
7,R-P-M-I,B,P,4,4,H,S,"[H,S]"
7,R-P-M-I,B,P,4,5,S,A,"[S,A]"
7,R-P-M-I,B,P,4,6,S,E,"[S,E]"
7,R-P-M-I,B,P,4,7,B,S,"[B,S]"
7,R-P-M-I,B,P,4,8,S,F,"[S,F]"
7,R-P-M-I,B,0,0,0,0,0,0
7,R-P-M-I,B,P,5,1,C,S,"[C,S]"
7,R-P-M-I,B,P,5,2,G,S,"[G,S]"
7,R-P-M-I,B,P,5,3,F,S,"[F,S]"
7,R-P-M-I,B,P,5,4,S,E,"[S,E]"
7,R-P-M-I,B,P,5,5,H,S,"[H,S]"
7,R-P-M-I,B,P,5,6,S,D,"[S,D]"
